0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:17:39 +0530] "GET /FashionWheel/js/counterup.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:17:39 +0530] "GET /FashionWheel/resources/css/flowregister.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:17:39 +0530] "GET /FashionWheel/resources/js/jquery-2.1.3.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:17:40 +0530] "GET /FashionWheel/js/jquery-2.1.4.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:17:40 +0530] "GET /FashionWheel/js/bootstrap.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:17:40 +0530] "GET /FashionWheel/resources/js/jquery.magnific-popup.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:17:40 +0530] "GET /FashionWheel/js/waypoints.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:17:40 +0530] "GET /FashionWheel/js/counterup.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:44 +0530] "GET /FashionWheel/Categorys HTTP/1.1" 200 31332
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:44 +0530] "GET /FashionWheel/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:44 +0530] "GET /FashionWheel/resources/js/jquery-2.2.3.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:45 +0530] "GET /FashionWheel/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:45 +0530] "GET /FashionWheel/resources/js/jquery-2.2.3.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:45 +0530] "GET /FashionWheel/resources/js/jquery-2.2.3.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:55 +0530] "GET /FashionWheel/show/all/products HTTP/1.1" 200 26681
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:55 +0530] "GET /FashionWheel/resources/css/flowregister.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:55 +0530] "GET /FashionWheel/resources/js/jquery-2.1.3.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:55 +0530] "GET /FashionWheel/show/all/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:55 +0530] "GET /FashionWheel/show/all/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:55 +0530] "GET /FashionWheel/resources/css/flowregister.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:55 +0530] "GET /FashionWheel/resources/js/jquery-2.1.3.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/json/data/all/products?_=1534309375979 HTTP/1.1" 200 8462
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD1E9D667B9D.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD9E5F491FAF.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD3B13B88C7F.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRDAAAA832EDF.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRDE9F6D1812E.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD014895EEEC.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRDAC7482052D.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRDF8045098CD.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD5A1790D15C.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD87BBD5FEA1.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD595119A639.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD5E120BAB2F.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:56 +0530] "GET /FashionWheel/resources/images/PRD6C7EDE9D9F.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:59 +0530] "GET /FashionWheel/show/3/product HTTP/1.1" 200 38363
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:59 +0530] "GET /FashionWheel/show/3/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:59 +0530] "GET /FashionWheel/show/3/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:59 +0530] "GET /FashionWheel/resources/images/ugmonk-cap-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:59 +0530] "GET /FashionWheel/resources/images/ugmonk-tshirt-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:10:32:59 +0530] "GET /FashionWheel/resources/images/ugmonk-bag-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:35 +0530] "GET /FashionWheel/home HTTP/1.1" 200 58017
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:35 +0530] "GET /FashionWheel/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:36 +0530] "GET /FashionWheel/resources/css/flowregister.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:36 +0530] "GET /FashionWheel/resources/js/jquery-2.1.3.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:36 +0530] "GET /FashionWheel/path/to/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:36 +0530] "GET /FashionWheel/js/bootstrap.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:36 +0530] "GET /FashionWheel/resources/js/jquery.magnific-popup.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:36 +0530] "GET /FashionWheel/js/waypoints.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:36 +0530] "GET /FashionWheel/js/jquery-2.1.4.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:36 +0530] "GET /FashionWheel/js/counterup.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:37 +0530] "GET /FashionWheel/resources/images/fas2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:37 +0530] "GET /FashionWheel/resources/images/fas5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:37 +0530] "GET /FashionWheel/resources/images/fas4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:37 +0530] "GET /FashionWheel/resources/images/fas1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:37 +0530] "GET /FashionWheel/resources/images/fas3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:39 +0530] "GET /FashionWheel/resources/css/myhome.css HTTP/1.1" 200 26343
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:39 +0530] "GET /FashionWheel/resources/images/o1n.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:39 +0530] "GET /FashionWheel/resources/images/03n.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:39 +0530] "GET /FashionWheel/resources/css/flowregister.css HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:39 +0530] "GET /FashionWheel/resources/images/o2n.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:39 +0530] "GET /FashionWheel/resources/js/jquery-2.1.3.js HTTP/1.1" 404 1047
